count_first300,count_rest300,feature,jsd_feature,level,share_diff,share_first300,share_rest300,smd,tv_feature
0,2,semantic_program_family,0.9801582796834518,pf_9c406147b66a,-0.0037174721189591076,0.0,0.0037174721189591076,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_9d1ca98ebad2,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_9d6a109fb58f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_9df79eae7032,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_9e66ada3cd0a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_9e6a048f1c15,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_9f89b884f64d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_9f8ea3a9629d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a1141f074219,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_a13757587852,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a23827ee105c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a2badaff8e06,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a2e960f2681e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a37ddb789c77,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,2,semantic_program_family,0.9801582796834518,pf_a3c7b23db485,-0.0037174721189591076,0.0,0.0037174721189591076,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a416deb567f1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a460915489a2,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_a477cde89abf,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a56a41cdeb45,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a5a2c93ddd26,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a5fe14b1632c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a60b270dd774,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_a69c83b8fcb8,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a759a3caf163,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a79d4be36844,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_a80c40d7b433,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_a813b1a5d0b7,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a8ca89aadfc7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a8efbe078e59,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a9773a1fdea2,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a9854ae9b51e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_a9bbc8eec755,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_aa27f4ee9a83,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_aac24f636c29,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ab1e90e356d1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ab286a490beb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_ab6ef6dc3848,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ab8a42950515,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_abb1cf9d6323,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_abc1e6531630,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_abd10acd3573,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_abdeb8360a3e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_acaa553fada8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ad1e95a220fa,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ad6663a0ba31,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ae6e649c9c9a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b013d1926786,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b05a6d952e6e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_b164c3db1bba,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b1b6c3c80b3f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b202ea7a4fad,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b42d740232c3,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b43c1892c8ae,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b44af1504a78,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b49b21282f1f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b4e1f57c175e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b4e85fc21047,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,3,semantic_program_family,0.9801582796834518,pf_b4fcf5a0bac0,-0.0055762081784386614,0.0,0.0055762081784386614,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b58c6eed342f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_b59fe7404644,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b615f82f3080,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,2,semantic_program_family,0.9801582796834518,pf_b62433ae0f53,-0.0037174721189591076,0.0,0.0037174721189591076,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b63d0213577b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b68927c61851,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b6ac93711767,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b70cf5f75494,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b72aae104813,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b7a5a9fa60ea,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b7d4b8bc9e07,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,3,semantic_program_family,0.9801582796834518,pf_b8b72ab43a11,-0.0055762081784386614,0.0,0.0055762081784386614,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b8dd02347cff,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b9d4735d8ba9,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_b9df05a9f13f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bab7383744ef,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bacec9b5823d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bc4a531f9651,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bc7f6e1d121c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bceacdf022a5,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bd327667378d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bd9cc41592b1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bdf3606541cf,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_be7c496e46c7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_bfb91935927f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c0018ac17e81,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c03e2d02494d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c0498a6b5586,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_c0743005dbee,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c0a3fb969661,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c0c216e45ee7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c0e13fb6efbb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_c10bf5bbb79e,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c1b54f9bd597,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c216d0bd7476,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,2,semantic_program_family,0.9801582796834518,pf_c218401edf38,-0.0037174721189591076,0.0,0.0037174721189591076,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c4b8dbd28544,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c4cd5da4c49c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c4df088b4ffa,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c50799b24f6f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c577c51cfed6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c5f2961b4c81,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c60898b496c5,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_c70cbeffe26d,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_c7821830b231,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c7be6271a117,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c8b0475cdefc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c8f92db4f46d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_c95830a0a4dc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ca4f871c5fc8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ca5813331a01,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_cab99a7511ba,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cb9fcd400114,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cc0df5ea56c0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ccc891b8e9cc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ccfa2950fd16,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cd2ba044761d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cd5ee2d3af51,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cda3ed2f0f50,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cdd96c839511,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ce1654367ddd,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cf4c67b20ae6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_cf830cdb21b6,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_d0358b0b21c1,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d08ee651bed4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d20d4c3118f4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d23bf1af4358,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d258bfe7e0bf,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_d2bbd13093ce,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d4095e48d545,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d414f94c7df2,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d422c2c7ecf4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d43bac0d8646,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d4975547196e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d53ed11b9fb7,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d58e052dc610,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d5fe75ecfc96,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d662e957b82f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d70cad0a9d92,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_d72c7dc1ac75,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d7cb7c814467,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d8aecb5c6954,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d8e65a55662e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_d8f5cde9071d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,2,semantic_program_family,0.9801582796834518,pf_da0c77b554a1,-0.0037174721189591076,0.0,0.0037174721189591076,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dbf3df71527a,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dc27069a6c3f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dc5b669a400b,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dccbbf4b2e72,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dd1af6b564a0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dd41cc69c792,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dd91c64be8a1,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ddfef0be8e78,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_de2b9d1d61cc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_de7667e6cd32,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_df532c2b92c5,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_df73cfe89da3,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_dfdbf917c414,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e0e49313aa84,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e0fedbe60b89,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,2,semantic_program_family,0.9801582796834518,pf_e21c7ecec690,-0.0037174721189591076,0.0,0.0037174721189591076,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e2fdf54f2083,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e30ed60f1aaa,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e38f2a409b08,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e48e1c42ead9,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e5bf074a8cd0,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e61390eb4b1d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e66ade6790eb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e6c7e24a389e,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e7d991af206d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e90ff06a912d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e935f583b0cd,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_e93e24332715,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ea6021d0a9bc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_eac4788b7307,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_eb0c96f6acaf,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_eb543ea0a660,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ebde05d4ebe8,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ebec2d906d03,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ec4d6d297866,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ece7746b4a56,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_edc00f347e86,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ee231857cd9d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_eeb21ef9c92a,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_eed76ad88c32,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ef2a35975c2c,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_ef982f1403fe,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_efb56e3b02fc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_efef00534784,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f06ff43b9f5d,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f0f6a80ee26f,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f28ed6a6c535,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f2a3b5ee88bc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,4,semantic_program_family,0.9801582796834518,pf_f2f1f9deb112,-0.007434944237918215,0.0,0.007434944237918215,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f3795af4a5bc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f4951d42d604,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f4a4247582cc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f4d2caff55f4,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_f4d5446a2056,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f5ee05f13022,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f6cc4009a5db,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f7500bf3dfdb,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f7ba35f0cf76,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_f8349436ce7e,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f83578738223,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_f83c3a3e3337,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f84dbf8538cc,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
1,0,semantic_program_family,0.9801582796834518,pf_f880e4e9621d,0.016129032258064516,0.016129032258064516,0.0,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f93c354838ca,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
0,1,semantic_program_family,0.9801582796834518,pf_f93e66f79700,-0.0018587360594795538,0.0,0.0018587360594795538,,0.990706319702593
